,y_test,RF.pred,lda.pred$class,naivebayes.pred,lasso.pred,knn.pred,svm.pred,stacking.pred
14690,5,4,4,4,4,4,5,4
14701,5,4,4,4,4,4,4,4
14702,5,5,5,1,5,4,4,4
14704,5,5,5,5,5,5,5,5
14710,5,5,3,3,3,5,5,5
14711,5,5,3,3,3,5,5,5
14717,5,5,5,5,5,5,5,5
14726,5,5,5,5,5,5,5,5
14727,5,1,1,1,1,1,1,1
14730,5,5,5,3,5,5,5,5
14746,5,4,5,3,4,5,4,4
14750,5,5,5,5,5,5,4,5
14751,5,5,5,3,5,5,5,5
14754,5,3,3,4,3,3,3,3
14755,5,5,5,5,5,5,5,5
14761,5,3,3,3,3,3,3,3
14766,5,5,5,5,5,5,5,5
14780,5,5,4,3,4,5,4,4
14784,5,5,5,5,5,5,5,5
14793,5,3,3,4,3,3,3,3
14796,5,5,5,5,5,5,5,5
14803,5,5,5,5,5,5,5,5
14804,5,5,5,5,5,5,5,5
14805,5,5,5,5,5,5,5,5
14807,5,5,4,4,4,5,5,5
14810,5,1,1,1,1,1,1,1
14811,5,5,3,3,3,5,5,5
14814,5,4,4,1,4,4,4,4
14816,5,5,5,5,5,5,5,5
14820,5,5,3,4,3,5,3,3
14841,5,1,5,5,5,1,1,1
14854,5,5,5,3,5,5,5,5
14857,5,4,4,1,4,4,4,4
14859,5,5,5,5,5,5,5,5
14869,5,5,5,5,5,5,5,5
14875,5,5,3,3,3,5,4,5
14878,5,5,5,5,5,5,5,5
14880,5,5,5,5,5,5,5,5
14882,5,5,5,5,5,5,5,5
14883,5,5,5,5,5,5,5,5
14893,5,5,5,5,5,5,5,5
14898,5,5,5,5,5,5,5,5
14901,5,5,5,5,4,5,5,5
14906,5,5,3,3,4,5,5,5
14908,5,5,4,1,4,5,5,5
14914,5,5,5,5,5,5,5,5
14918,5,5,5,4,5,5,5,5
14930,5,5,5,5,5,5,5,5
14935,5,5,1,5,1,5,5,5
14936,5,5,3,3,3,5,5,5
14937,5,5,3,4,3,5,5,5
14943,5,5,5,4,5,5,5,5
14953,5,5,5,4,5,5,5,5
14955,5,5,1,5,1,5,5,5
14964,5,5,5,5,5,5,5,5
14966,5,5,5,5,5,5,5,5
14977,5,4,3,3,4,5,5,4
14980,5,5,1,5,1,5,5,5
14985,5,5,5,5,5,5,5,5
14986,5,5,5,5,5,5,5,5
14989,5,5,5,1,5,1,1,1
14992,5,5,4,4,4,5,5,5
14994,5,5,5,5,5,5,5,5
14995,5,1,1,1,1,1,1,1
14996,5,1,1,1,1,1,1,1
14999,5,5,4,1,1,5,1,1
15001,5,5,5,5,5,5,5,5
15003,5,4,4,4,4,3,4,4
15014,5,5,5,5,5,5,5,5
15022,5,5,5,5,5,5,5,5
15024,5,5,5,4,5,5,5,5
15032,5,5,5,5,5,5,5,5
15037,5,5,5,3,5,5,5,5
15042,5,5,5,5,5,5,5,5
15044,5,5,5,5,5,1,1,1
15052,5,5,5,5,5,5,5,5
15054,5,5,5,5,5,5,5,5
15058,5,4,4,3,4,4,5,4
15065,5,5,5,1,5,5,5,5
15066,5,5,5,1,5,5,5,5
15067,5,5,5,5,5,5,5,5
15070,5,5,4,1,4,5,5,5
15077,5,5,1,5,1,5,5,5
15081,5,5,5,5,5,5,5,5
15091,5,5,5,4,5,5,5,5
15097,5,5,5,5,5,5,5,5
15100,5,5,4,4,4,5,4,4
15104,5,5,1,3,5,5,5,5
15105,5,1,1,1,1,1,5,1
15106,5,1,1,1,1,1,1,1
15116,5,5,1,5,1,5,5,5
15134,5,5,5,5,5,5,5,5
15135,5,4,5,4,3,5,4,4
15139,5,5,4,4,3,5,5,5
15143,5,5,5,5,5,5,5,5
15144,5,2,1,1,1,2,2,2
15154,5,5,5,5,5,5,5,5
15158,5,5,1,1,1,1,1,1
15159,5,5,3,5,3,5,5,5
15165,5,5,5,5,4,4,5,4
15187,5,5,4,4,4,5,4,4
15188,5,5,5,4,5,5,5,5
15190,5,5,1,5,1,5,1,1
15196,5,5,5,5,5,5,5,5
15198,5,4,4,1,4,5,4,4
15205,5,5,5,1,5,5,5,5
15207,5,5,5,5,5,5,5,5
15209,5,4,4,1,4,4,4,4
15231,5,4,4,2,3,4,4,4
15234,5,3,3,3,3,3,3,3
15235,5,3,3,3,3,3,3,3
15250,5,5,4,5,4,5,5,5
15251,5,4,3,4,3,4,4,4
15253,5,5,4,1,4,5,5,5
15259,5,4,5,4,3,5,4,4
15261,5,1,1,5,1,1,4,1
15267,5,5,5,3,5,5,5,5
15269,5,4,2,1,1,5,4,4
15277,5,5,4,1,4,5,4,4
15279,5,5,5,5,5,5,5,5
15282,5,5,5,5,5,5,5,5
15301,5,5,5,5,5,5,5,5
15308,5,1,1,5,5,1,1,1
15317,5,5,5,5,5,5,5,5
15319,5,3,3,4,3,3,3,3
15322,5,5,3,3,5,4,5,5
15326,5,5,5,5,5,5,5,5
15330,5,5,5,1,5,5,5,5
15331,5,5,1,5,5,5,5,5
15333,5,3,3,3,3,5,3,3
15337,5,5,5,4,5,5,5,5
15352,5,5,4,4,3,3,5,3
15355,5,5,5,5,5,5,5,5
15357,5,5,4,4,4,5,5,5
15364,5,5,5,4,4,5,5,5
15376,5,5,5,1,5,5,5,5
15378,5,5,5,5,5,5,5,5
15380,5,5,5,1,5,4,4,4
15393,5,5,1,5,1,5,5,5
15398,5,5,5,5,5,5,5,5
15400,5,5,4,5,4,5,5,5
15406,5,5,3,4,3,5,3,3
15409,5,5,5,5,5,5,5,5
15415,5,5,1,5,5,5,5,5
15425,5,1,5,1,5,4,1,1
15427,5,5,1,5,1,5,5,5
15430,5,5,4,1,4,5,5,5
15435,5,4,5,1,5,5,4,4
15436,5,5,5,5,5,5,5,5
15439,5,3,3,3,3,5,3,3
15446,5,4,4,1,4,1,1,1
15450,5,4,4,1,4,3,1,4
15454,5,5,5,5,5,5,5,5
15463,5,5,5,5,5,5,5,5
15468,5,5,1,5,1,5,5,5
15478,5,5,1,5,1,5,5,5
15486,5,5,4,5,4,5,5,5
15489,5,5,1,1,1,5,1,1
15491,5,3,3,3,3,5,3,3
15502,5,5,4,4,3,5,5,5
15506,5,5,5,5,5,5,5,5
15515,5,4,2,2,1,4,4,4
15516,5,5,5,2,5,5,5,5
15530,5,5,5,4,5,5,5,5
15534,5,5,3,4,3,5,5,5
15536,5,5,4,1,4,5,4,4
15542,5,5,5,5,5,5,5,5
15559,5,5,5,5,5,5,5,5
15560,5,5,5,5,5,5,5,5
15561,5,5,4,5,4,5,5,5
15569,5,5,5,5,5,5,5,5
15571,5,5,5,5,5,5,5,5
15574,5,5,5,1,5,5,5,5
15583,5,2,4,4,4,2,4,2
15587,5,5,1,5,1,5,5,5
15589,5,5,4,4,4,5,5,5
15603,5,5,5,5,5,5,5,5
15606,5,5,5,1,5,5,5,5
15609,5,5,4,4,3,5,5,5
15612,5,5,5,5,5,5,5,5
15613,5,5,5,5,5,5,5,5
15620,5,5,4,4,4,5,5,5
15621,5,5,5,4,5,5,5,5
15622,5,5,5,5,5,5,5,5
15625,5,5,5,5,5,5,5,5
15626,5,1,1,1,1,1,1,1
15636,5,4,4,4,4,4,4,4
15639,5,5,5,1,5,5,5,5
15641,5,5,5,3,5,5,5,5
15646,5,5,5,5,5,5,5,5
15652,5,5,4,5,4,1,1,1
15656,5,5,5,5,5,5,5,5
15665,5,5,5,5,5,5,5,5
15671,5,5,1,5,1,5,5,5
15677,5,5,5,5,5,5,5,5
15690,5,5,5,1,5,5,5,5
15692,5,1,1,1,2,1,1,1
15699,5,5,4,4,4,5,1,5
15709,5,5,5,5,4,5,5,5
15727,5,5,5,1,5,5,5,5
15731,5,1,2,1,4,1,1,1
15737,5,1,4,1,4,1,1,1
15745,5,5,5,5,5,5,5,5
15751,5,5,5,2,5,5,5,5
15757,5,5,5,1,5,5,5,5
15759,5,5,5,5,5,5,5,5
15766,5,4,3,4,3,4,4,4
15769,5,1,1,1,1,1,1,1
15773,5,5,2,5,1,5,5,5
15774,5,4,1,1,1,1,1,1
15775,5,5,5,2,5,5,5,5
15782,5,5,4,3,5,4,5,5
15787,5,5,5,5,5,5,5,5
15791,5,5,1,1,1,5,5,5
15793,5,4,5,3,5,4,4,4
15806,5,5,5,1,5,5,5,5
15810,5,5,5,5,5,5,5,5
15812,5,5,1,1,1,5,5,5
15813,5,5,5,5,5,5,5,5
15815,5,5,4,4,4,5,5,5
15819,5,5,4,5,4,5,5,5
15822,5,5,5,5,5,5,5,5
15823,5,5,1,1,1,5,5,5
15830,5,5,5,5,5,5,5,5
15839,5,5,5,2,5,5,5,5
15844,5,5,1,1,5,5,5,5
15845,5,5,1,5,5,5,5,5
15859,5,5,4,4,5,5,5,5
15860,5,5,5,5,5,5,5,5
15861,5,5,5,5,5,5,5,5
15863,5,1,4,5,5,1,1,1
15867,5,5,1,5,5,5,5,5
15874,5,5,2,1,2,5,4,5
15876,5,5,5,1,5,5,5,5
15886,5,5,5,5,5,5,5,5
15892,5,5,5,1,5,5,5,5
15902,5,5,5,1,5,5,5,5
15907,5,1,5,1,5,5,5,5
15909,5,5,4,4,4,5,5,5
15911,5,5,5,5,5,5,5,5
15912,5,5,5,5,5,5,5,5
15914,5,5,4,4,5,5,5,5
15916,5,5,1,5,5,5,5,5
15920,5,5,4,4,4,5,5,5
15922,5,5,5,5,5,5,5,5
15928,5,5,1,5,4,5,5,5
15929,5,5,4,4,4,5,5,5
15931,5,5,5,1,5,5,5,5
15934,5,5,4,5,4,5,5,5
15936,5,5,5,5,5,5,5,5
15941,5,5,4,1,4,5,5,5
15959,5,5,1,5,1,5,5,5
15960,5,5,5,3,5,5,5,5
15963,5,5,5,1,5,5,5,5
15965,5,5,5,5,5,5,5,5
15975,5,5,5,5,5,5,5,5
15978,5,5,5,1,5,5,5,5
15980,5,5,1,5,1,5,5,5
15984,5,5,5,5,5,5,5,5
15988,5,5,5,4,5,5,5,5
15996,5,2,2,2,2,5,5,2
15998,5,5,5,5,5,5,5,5
16003,5,5,4,4,4,5,5,5
16004,5,5,5,1,5,5,5,5
16006,5,5,5,5,5,5,5,5
16007,5,5,5,4,4,5,5,5
16009,5,5,5,1,5,5,5,5
16012,5,3,3,3,3,5,3,3
16023,5,5,4,4,4,5,4,4
16034,5,5,1,3,4,5,5,5
16036,5,5,5,5,5,5,5,5
16042,5,5,1,1,1,5,5,5
16043,5,5,1,5,1,1,1,1
16045,5,3,4,1,4,3,4,3
16051,5,5,5,1,5,5,5,5
16065,5,4,3,3,3,4,3,3
16067,5,5,4,1,5,5,5,5
16069,5,5,5,1,5,4,4,4
16077,5,5,5,5,5,5,5,5
16083,5,4,5,1,5,4,4,4
16089,5,5,5,5,5,5,5,5
16092,5,5,4,5,2,5,4,5
16103,5,5,4,1,4,5,5,5
16107,5,5,1,5,4,5,5,5
16113,5,5,4,5,4,5,5,5
16118,5,5,4,3,4,5,5,5
16121,5,5,5,5,5,5,5,5
16122,5,5,5,5,5,5,5,5
16124,5,5,4,5,5,5,5,5
16127,5,5,1,5,1,5,5,5
16135,5,5,5,4,5,5,5,5
16138,5,5,1,5,1,5,5,5
16146,5,5,5,1,5,5,5,5
16148,5,5,1,5,1,5,5,5
16154,5,5,5,3,5,5,5,5
16157,5,5,5,5,5,5,5,5
16158,5,5,5,5,5,5,5,5
16159,5,5,5,3,5,5,5,5
16172,5,5,5,1,4,5,5,5
16178,5,5,5,3,5,5,5,5
16179,5,4,5,3,5,4,4,4
16180,5,5,4,4,4,5,4,4
16181,5,5,4,1,4,5,4,4
16185,5,5,4,5,4,5,4,4
16188,5,5,1,5,1,5,5,5
16191,5,5,5,4,5,5,5,5
16194,5,5,5,5,5,5,5,5
16197,5,5,5,5,5,5,5,5
16208,5,5,5,5,5,5,5,5
16209,5,5,1,5,1,5,5,5
16217,5,5,5,5,5,5,5,5
16225,5,5,4,3,4,5,5,5
16235,5,5,1,5,5,5,5,5
16236,5,3,5,3,5,5,5,5
16237,5,1,1,1,1,1,1,1
16244,5,3,3,4,3,3,3,3
16258,5,5,5,4,5,5,3,5
16259,5,5,5,1,5,5,5,5
16261,5,5,5,5,5,5,5,5
16274,5,5,5,5,5,5,5,5
16281,5,5,5,5,5,5,5,5
16284,5,5,5,4,5,5,5,5
16290,5,4,4,1,4,5,5,4
16292,5,5,5,5,5,1,5,5
16293,5,5,4,4,5,4,4,4
16301,5,5,5,5,5,5,5,5
16306,5,5,5,1,5,5,5,5
16309,5,5,3,3,3,5,5,5
16311,5,5,4,1,4,5,5,5
16313,5,5,5,5,5,5,5,5
16315,5,5,5,5,4,5,5,5
16317,5,5,5,1,5,5,5,5
16322,5,5,5,1,5,5,5,5
16324,5,5,5,5,5,5,5,5
16326,5,5,4,4,4,5,5,5
16327,5,5,5,1,5,5,5,5
16334,5,5,5,5,5,5,5,5
16335,5,5,5,5,5,5,5,5
16349,5,3,3,1,3,4,3,3
16350,5,5,5,3,5,5,4,5
16359,5,5,5,4,5,4,5,5
16378,5,5,4,5,5,5,5,5
16380,5,5,5,5,5,5,5,5
16382,5,4,5,3,5,4,5,4
16385,5,5,5,1,5,5,5,5
16389,5,5,5,5,5,5,5,5
16393,5,5,4,4,4,5,5,5
16394,5,5,5,4,5,5,5,5
16401,5,5,5,3,5,5,5,5
16408,5,5,4,5,4,5,5,5
16412,5,5,1,5,1,5,5,5
16413,5,4,5,3,5,4,4,4
16415,5,5,4,1,5,5,5,5
16420,5,5,5,5,5,5,5,5
16421,5,5,5,5,5,5,5,5
16423,5,4,4,4,4,5,4,4
16427,5,5,5,5,5,5,5,5
16429,5,1,4,5,5,1,1,1
16430,5,5,5,5,5,5,5,5
16435,5,5,4,4,4,5,3,5
16453,5,5,5,5,5,5,5,5
16454,5,4,5,3,5,4,4,4
16460,5,5,4,4,4,5,5,5
16464,5,5,5,3,5,4,4,4
16473,5,5,1,5,5,5,5,5
16474,5,5,5,3,5,5,5,5
16477,5,5,5,1,5,5,5,5
16486,5,5,4,4,4,5,5,5
16487,5,5,5,1,5,5,5,5
16489,5,5,5,5,5,5,5,5
16492,5,5,1,5,1,4,1,1
16499,5,5,5,5,5,5,5,5
16503,5,5,5,5,5,5,5,5
16504,5,5,5,5,5,5,5,5
16505,5,5,5,3,5,5,5,5
16512,5,5,5,5,5,5,5,5
16513,5,5,1,1,1,5,1,1
16518,5,5,5,1,5,5,5,5
16520,5,5,5,5,5,5,5,5
16526,5,5,4,3,4,5,5,5
16531,5,5,5,5,5,5,5,5
16558,5,5,4,4,4,5,5,5
16562,5,5,5,5,5,5,5,5
16565,5,5,5,5,5,5,5,5
16591,5,5,5,5,5,5,5,5
16599,5,5,4,3,5,5,5,5
16624,5,5,5,5,5,5,5,5
16625,5,5,5,5,5,5,5,5
16638,5,5,4,4,4,5,5,5
16643,5,5,5,5,5,5,5,5
16647,5,5,1,5,5,5,5,5
16660,5,5,4,4,3,4,3,3
16670,5,5,3,4,3,5,5,5
16671,5,1,1,1,1,5,1,1
16672,5,5,5,2,5,5,5,5
16681,5,5,4,4,4,5,5,5
16682,5,1,1,1,1,1,1,1
16684,5,5,5,5,5,5,5,5
16687,5,5,5,1,5,5,5,5
16689,5,5,1,5,4,5,5,5
16690,5,5,4,3,4,5,5,5
16697,5,5,5,1,5,5,5,5
16707,5,5,5,1,5,5,5,5
16708,5,5,5,5,5,5,5,5
16710,5,4,5,3,4,4,4,4
16713,5,4,5,1,5,5,5,5
16714,5,5,5,5,5,5,5,5
16718,5,5,5,5,5,5,5,5
16722,5,5,5,4,5,5,5,5
16732,5,5,5,1,5,5,5,5
16733,5,5,5,2,1,5,5,5
16736,5,4,4,4,4,5,5,4
16741,5,5,4,4,4,5,5,5
16746,5,5,4,5,4,5,5,5
16747,5,5,5,4,5,5,5,5
16753,5,5,5,1,4,5,5,5
16757,5,5,5,5,5,5,5,5
16761,5,5,4,3,4,5,5,5
16764,5,5,5,5,5,5,5,5
16772,5,5,1,5,1,5,5,5
16778,5,5,5,5,5,5,5,5
16780,5,5,4,1,4,5,5,5
16781,5,5,5,5,5,5,5,5
16783,5,5,1,5,5,5,5,5
16787,5,1,1,1,1,1,1,1
16788,5,5,5,2,5,5,5,5
16791,5,5,4,1,4,5,4,4
16793,5,1,1,1,1,4,1,1
16795,5,5,1,3,4,5,5,5
16797,5,4,4,1,4,4,4,4
16801,5,5,4,1,4,5,2,5
16805,5,5,1,5,1,5,5,5
16810,5,5,5,5,5,5,5,5
16814,5,5,5,1,5,5,5,5
16819,5,5,5,4,5,5,5,5
16820,5,5,5,5,5,5,5,5
16825,5,5,1,1,1,5,5,5
16827,5,5,3,3,3,5,5,5
16856,5,5,5,1,5,5,5,5
16859,5,5,3,3,3,5,5,5
16861,5,5,5,1,5,5,5,5
16863,5,5,5,5,5,5,5,5
16891,5,5,5,5,5,5,5,5
16894,5,5,5,4,5,5,5,5
16895,5,5,5,5,5,5,5,5
16912,5,5,5,5,5,5,5,5
16913,5,4,4,4,4,5,5,4
16915,5,5,5,5,5,5,5,5
16918,5,5,5,3,5,5,4,5
16920,5,5,5,4,5,5,5,5
16921,5,5,5,5,5,5,5,5
16922,5,5,5,5,5,5,5,5
16933,5,5,5,5,5,5,5,5
16949,5,1,1,1,1,5,1,1
16956,5,4,5,4,3,4,4,4
16960,5,5,4,4,4,5,5,5
16963,5,5,5,5,5,5,5,5
16970,5,4,4,4,4,5,5,4
16976,5,5,4,5,4,5,5,5
16980,5,5,1,5,4,1,5,5
16999,5,5,5,5,5,5,5,5
17005,5,5,5,5,5,5,5,5
17011,5,5,1,5,1,5,5,5
17019,5,3,5,4,5,3,5,3
17034,5,3,4,1,4,3,4,3
17037,5,5,5,5,5,5,5,5
17060,5,5,5,5,5,5,5,5
17062,5,5,5,5,5,5,5,5
17063,5,5,1,5,5,5,5,5
17065,5,5,3,3,3,5,5,5
17073,5,5,1,1,1,5,5,5
17074,5,5,1,5,1,5,5,5
17077,5,5,4,4,4,5,5,5
17082,5,5,5,4,5,5,5,5
17084,5,5,1,1,5,5,5,5
17085,5,5,5,5,5,5,5,5
17094,5,5,5,5,5,5,5,5
